id;name;geoid;geoname;value;datetime
1293;Demanda real;;;21270.58333333333;2024-10-26T07:00:00+02:00
1293;Demanda real;;;22781.08333333333;2024-10-26T08:00:00+02:00
1293;Demanda real;;;23866.25;2024-10-26T09:00:00+02:00
1293;Demanda real;;;24906.83333333333;2024-10-26T10:00:00+02:00
1293;Demanda real;;;24837.33333333333;2024-10-26T11:00:00+02:00
1293;Demanda real;;;24596.91666666667;2024-10-26T12:00:00+02:00
1293;Demanda real;;;24876.5;2024-10-26T13:00:00+02:00
1293;Demanda real;;;24551.75;2024-10-26T14:00:00+02:00
1293;Demanda real;;;23574.41666666667;2024-10-26T15:00:00+02:00
1293;Demanda real;;;23043.33333333333;2024-10-26T16:00:00+02:00
1293;Demanda real;;;23304.58333333333;2024-10-26T17:00:00+02:00
1293;Demanda real;;;23924.58333333333;2024-10-26T18:00:00+02:00
1293;Demanda real;;;25548.16666666667;2024-10-26T19:00:00+02:00
1293;Demanda real;;;26744.66666666667;2024-10-26T20:00:00+02:00
1293;Demanda real;;;26228.91666666667;2024-10-26T21:00:00+02:00
1293;Demanda real;;;24178.41666666667;2024-10-26T22:00:00+02:00
1293;Demanda real;;;22602.58333333333;2024-10-26T23:00:00+02:00
1293;Demanda real;;;21063.16666666667;2024-10-27T00:00:00+02:00
1293;Demanda real;;;19838.75;2024-10-27T01:00:00+02:00
1293;Demanda real;;;18677.208;2024-10-27T02:00:00+02:00
1293;Demanda real;;;18044.66666666667;2024-10-27T03:00:00+01:00
1293;Demanda real;;;17948.33333333333;2024-10-27T04:00:00+01:00
1293;Demanda real;;;17921.5;2024-10-27T05:00:00+01:00
1293;Demanda real;;;18607.33333333333;2024-10-27T06:00:00+01:00
1293;Demanda real;;;19277.08333333333;2024-10-27T07:00:00+01:00
1293;Demanda real;;;20290.16666666667;2024-10-27T08:00:00+01:00
1293;Demanda real;;;21487.5;2024-10-27T09:00:00+01:00
1293;Demanda real;;;22337.91666666667;2024-10-27T10:00:00+01:00
1293;Demanda real;;;22560.5;2024-10-27T11:00:00+01:00
1293;Demanda real;;;23057;2024-10-27T12:00:00+01:00
1293;Demanda real;;;23819.5;2024-10-27T13:00:00+01:00
1293;Demanda real;;;23827.91666666667;2024-10-27T14:00:00+01:00
1293;Demanda real;;;22635.16666666667;2024-10-27T15:00:00+01:00
1293;Demanda real;;;22494.83333333333;2024-10-27T16:00:00+01:00
1293;Demanda real;;;23030.66666666667;2024-10-27T17:00:00+01:00
1293;Demanda real;;;24733.75;2024-10-27T18:00:00+01:00
1293;Demanda real;;;26143.83333333333;2024-10-27T19:00:00+01:00
1293;Demanda real;;;26892.25;2024-10-27T20:00:00+01:00
1293;Demanda real;;;26293.83333333333;2024-10-27T21:00:00+01:00
1293;Demanda real;;;24340.5;2024-10-27T22:00:00+01:00
1293;Demanda real;;;22105.16666666667;2024-10-27T23:00:00+01:00
1293;Demanda real;;;20752.33333333333;2024-10-28T00:00:00+01:00
1293;Demanda real;;;19724.91666666667;2024-10-28T01:00:00+01:00
1293;Demanda real;;;18974;2024-10-28T02:00:00+01:00
1293;Demanda real;;;18855.75;2024-10-28T03:00:00+01:00
1293;Demanda real;;;19022;2024-10-28T04:00:00+01:00
1293;Demanda real;;;19787.58333333333;2024-10-28T05:00:00+01:00
1293;Demanda real;;;22770.41666666667;2024-10-28T06:00:00+01:00
1293;Demanda real;;;26496.16666666667;2024-10-28T07:00:00+01:00
1293;Demanda real;;;28263.25;2024-10-28T08:00:00+01:00
1293;Demanda real;;;28556.16666666667;2024-10-28T09:00:00+01:00
1293;Demanda real;;;28406.16666666667;2024-10-28T10:00:00+01:00
1293;Demanda real;;;28481.41666666667;2024-10-28T11:00:00+01:00
1293;Demanda real;;;28698.41666666667;2024-10-28T12:00:00+01:00
1293;Demanda real;;;29058;2024-10-28T13:00:00+01:00
1293;Demanda real;;;28738.66666666667;2024-10-28T14:00:00+01:00
1293;Demanda real;;;28458.33333333333;2024-10-28T15:00:00+01:00
1293;Demanda real;;;28463.41666666667;2024-10-28T16:00:00+01:00
1293;Demanda real;;;28753.16666666667;2024-10-28T17:00:00+01:00
1293;Demanda real;;;30102.58333333333;2024-10-28T18:00:00+01:00
1293;Demanda real;;;31416.75;2024-10-28T19:00:00+01:00
1293;Demanda real;;;32030.91666666667;2024-10-28T20:00:00+01:00
1293;Demanda real;;;30755.66666666667;2024-10-28T21:00:00+01:00
1293;Demanda real;;;27419.33333333333;2024-10-28T22:00:00+01:00
1293;Demanda real;;;24786.5;2024-10-28T23:00:00+01:00
1293;Demanda real;;;23050.58333333333;2024-10-29T00:00:00+01:00
1293;Demanda real;;;21819.41666666667;2024-10-29T01:00:00+01:00
1293;Demanda real;;;21074.58333333333;2024-10-29T02:00:00+01:00
1293;Demanda real;;;20715.66666666667;2024-10-29T03:00:00+01:00
1293;Demanda real;;;20696.41666666667;2024-10-29T04:00:00+01:00
1293;Demanda real;;;21338.33333333333;2024-10-29T05:00:00+01:00
1293;Demanda real;;;23832.75;2024-10-29T06:00:00+01:00
1293;Demanda real;;;27289.5;2024-10-29T07:00:00+01:00
1293;Demanda real;;;29229.25;2024-10-29T08:00:00+01:00
1293;Demanda real;;;29874.58333333333;2024-10-29T09:00:00+01:00
1293;Demanda real;;;29974;2024-10-29T10:00:00+01:00
1293;Demanda real;;;30157.5;2024-10-29T11:00:00+01:00
1293;Demanda real;;;30405.5;2024-10-29T12:00:00+01:00
1293;Demanda real;;;30786.5;2024-10-29T13:00:00+01:00
1293;Demanda real;;;30546;2024-10-29T14:00:00+01:00
1293;Demanda real;;;29695.25;2024-10-29T15:00:00+01:00
1293;Demanda real;;;29582.25;2024-10-29T16:00:00+01:00
1293;Demanda real;;;30032.58333333333;2024-10-29T17:00:00+01:00
1293;Demanda real;;;31138.83333333333;2024-10-29T18:00:00+01:00
1293;Demanda real;;;31981.25;2024-10-29T19:00:00+01:00
1293;Demanda real;;;32320.08333333333;2024-10-29T20:00:00+01:00
1293;Demanda real;;;31122.08333333333;2024-10-29T21:00:00+01:00
1293;Demanda real;;;27951.83333333333;2024-10-29T22:00:00+01:00
1293;Demanda real;;;25090.33333333333;2024-10-29T23:00:00+01:00
1293;Demanda real;;;23055.25;2024-10-30T00:00:00+01:00
1293;Demanda real;;;21987.16666666667;2024-10-30T01:00:00+01:00
1293;Demanda real;;;21143.58333333333;2024-10-30T02:00:00+01:00
1293;Demanda real;;;20810;2024-10-30T03:00:00+01:00
1293;Demanda real;;;20644.75;2024-10-30T04:00:00+01:00
1293;Demanda real;;;21286.75;2024-10-30T05:00:00+01:00
1293;Demanda real;;;23610.75;2024-10-30T06:00:00+01:00
1293;Demanda real;;;27096.66666666667;2024-10-30T07:00:00+01:00
1293;Demanda real;;;28927.16666666667;2024-10-30T08:00:00+01:00
1293;Demanda real;;;29396.91666666667;2024-10-30T09:00:00+01:00
1293;Demanda real;;;29096.5;2024-10-30T10:00:00+01:00
1293;Demanda real;;;29181.66666666667;2024-10-30T11:00:00+01:00
1293;Demanda real;;;29551.91666666667;2024-10-30T12:00:00+01:00
1293;Demanda real;;;29729.33333333333;2024-10-30T13:00:00+01:00
1293;Demanda real;;;29367.83333333333;2024-10-30T14:00:00+01:00
1293;Demanda real;;;28785.5;2024-10-30T15:00:00+01:00
1293;Demanda real;;;28411.25;2024-10-30T16:00:00+01:00
1293;Demanda real;;;28638;2024-10-30T17:00:00+01:00
1293;Demanda real;;;29941.08333333333;2024-10-30T18:00:00+01:00
1293;Demanda real;;;30796.58333333333;2024-10-30T19:00:00+01:00
1293;Demanda real;;;31157.16666666667;2024-10-30T20:00:00+01:00
1293;Demanda real;;;30330.33333333333;2024-10-30T21:00:00+01:00
1293;Demanda real;;;27602.33333333333;2024-10-30T22:00:00+01:00
1293;Demanda real;;;25062.91666666667;2024-10-30T23:00:00+01:00
1293;Demanda real;;;23237.5;2024-10-31T00:00:00+01:00
1293;Demanda real;;;21808.08333333333;2024-10-31T01:00:00+01:00
1293;Demanda real;;;20808.83333333333;2024-10-31T02:00:00+01:00
1293;Demanda real;;;20545.83333333333;2024-10-31T03:00:00+01:00
1293;Demanda real;;;20390.16666666667;2024-10-31T04:00:00+01:00
1293;Demanda real;;;20919.66666666667;2024-10-31T05:00:00+01:00
1293;Demanda real;;;23005.41666666667;2024-10-31T06:00:00+01:00
1293;Demanda real;;;26581.16666666667;2024-10-31T07:00:00+01:00
1293;Demanda real;;;28320.33333333333;2024-10-31T08:00:00+01:00
1293;Demanda real;;;28699.25;2024-10-31T09:00:00+01:00
1293;Demanda real;;;28518.66666666667;2024-10-31T10:00:00+01:00
1293;Demanda real;;;28060.16666666667;2024-10-31T11:00:00+01:00
1293;Demanda real;;;27904.75;2024-10-31T12:00:00+01:00
1293;Demanda real;;;28211.08333333333;2024-10-31T13:00:00+01:00
1293;Demanda real;;;27937;2024-10-31T14:00:00+01:00
1293;Demanda real;;;27733.08333333333;2024-10-31T15:00:00+01:00
1293;Demanda real;;;27909.25;2024-10-31T16:00:00+01:00
1293;Demanda real;;;28085.08333333333;2024-10-31T17:00:00+01:00
1293;Demanda real;;;29190.16666666667;2024-10-31T18:00:00+01:00
1293;Demanda real;;;29635.16666666667;2024-10-31T19:00:00+01:00
1293;Demanda real;;;29530.83333333333;2024-10-31T20:00:00+01:00
1293;Demanda real;;;28670.58333333333;2024-10-31T21:00:00+01:00
1293;Demanda real;;;26212.5;2024-10-31T22:00:00+01:00
1293;Demanda real;;;24107.25;2024-10-31T23:00:00+01:00
1293;Demanda real;;;22499;2024-11-01T00:00:00+01:00
1293;Demanda real;;;21131.33333333333;2024-11-01T01:00:00+01:00
1293;Demanda real;;;20179.16666666667;2024-11-01T02:00:00+01:00
1293;Demanda real;;;19685.91666666667;2024-11-01T03:00:00+01:00
1293;Demanda real;;;19417.33333333333;2024-11-01T04:00:00+01:00
1293;Demanda real;;;19256.33333333333;2024-11-01T05:00:00+01:00
1293;Demanda real;;;19591.08333333333;2024-11-01T06:00:00+01:00
1293;Demanda real;;;20386.75;2024-11-01T07:00:00+01:00
1293;Demanda real;;;21001.5;2024-11-01T08:00:00+01:00
1293;Demanda real;;;22321.75;2024-11-01T09:00:00+01:00
1293;Demanda real;;;22823.08333333333;2024-11-01T10:00:00+01:00
1293;Demanda real;;;22843;2024-11-01T11:00:00+01:00
1293;Demanda real;;;22695.25;2024-11-01T12:00:00+01:00
1293;Demanda real;;;23190.58333333333;2024-11-01T13:00:00+01:00
1293;Demanda real;;;23432.83333333333;2024-11-01T14:00:00+01:00
1293;Demanda real;;;22765.5;2024-11-01T15:00:00+01:00
1293;Demanda real;;;22502.83333333333;2024-11-01T16:00:00+01:00
1293;Demanda real;;;22849.5;2024-11-01T17:00:00+01:00
1293;Demanda real;;;24690.66666666667;2024-11-01T18:00:00+01:00
1293;Demanda real;;;25627.41666666667;2024-11-01T19:00:00+01:00
1293;Demanda real;;;26084;2024-11-01T20:00:00+01:00
1293;Demanda real;;;25876;2024-11-01T21:00:00+01:00
1293;Demanda real;;;24436.58333333333;2024-11-01T22:00:00+01:00
1293;Demanda real;;;22658.41666666667;2024-11-01T23:00:00+01:00
1293;Demanda real;;;21138.16666666667;2024-11-02T00:00:00+01:00
1293;Demanda real;;;19861.91666666667;2024-11-02T01:00:00+01:00
1293;Demanda real;;;18867.83333333333;2024-11-02T02:00:00+01:00
1293;Demanda real;;;18426.5;2024-11-02T03:00:00+01:00
1293;Demanda real;;;18258.41666666667;2024-11-02T04:00:00+01:00
1293;Demanda real;;;18431.25;2024-11-02T05:00:00+01:00
1293;Demanda real;;;19325.08333333333;2024-11-02T06:00:00+01:00
1293;Demanda real;;;20134.41666666667;2024-11-02T07:00:00+01:00
1293;Demanda real;;;21019.91666666667;2024-11-02T08:00:00+01:00
1293;Demanda real;;;22404.75;2024-11-02T09:00:00+01:00
1293;Demanda real;;;22968.58333333333;2024-11-02T10:00:00+01:00
1293;Demanda real;;;22830.75;2024-11-02T11:00:00+01:00
1293;Demanda real;;;22773.08333333333;2024-11-02T12:00:00+01:00
1293;Demanda real;;;23395.08333333333;2024-11-02T13:00:00+01:00
1293;Demanda real;;;23574.91666666667;2024-11-02T14:00:00+01:00
1293;Demanda real;;;22878.25;2024-11-02T15:00:00+01:00
1293;Demanda real;;;22749.75;2024-11-02T16:00:00+01:00
1293;Demanda real;;;23222.58333333333;2024-11-02T17:00:00+01:00
1293;Demanda real;;;24893.5;2024-11-02T18:00:00+01:00
1293;Demanda real;;;25846.16666666667;2024-11-02T19:00:00+01:00
1293;Demanda real;;;26292.5;2024-11-02T20:00:00+01:00
1293;Demanda real;;;25864.91666666667;2024-11-02T21:00:00+01:00
1293;Demanda real;;;24052.5;2024-11-02T22:00:00+01:00
1293;Demanda real;;;22163.83333333333;2024-11-02T23:00:00+01:00
1293;Demanda real;;;20588.5;2024-11-03T00:00:00+01:00
1293;Demanda real;;;19318.83333333333;2024-11-03T01:00:00+01:00
1293;Demanda real;;;18459.41666666667;2024-11-03T02:00:00+01:00
1293;Demanda real;;;17905.58333333333;2024-11-03T03:00:00+01:00
1293;Demanda real;;;17675.41666666667;2024-11-03T04:00:00+01:00
1293;Demanda real;;;17470.91666666667;2024-11-03T05:00:00+01:00
1293;Demanda real;;;18018.33333333333;2024-11-03T06:00:00+01:00
1293;Demanda real;;;18538.83333333333;2024-11-03T07:00:00+01:00
1293;Demanda real;;;19069.75;2024-11-03T08:00:00+01:00
1293;Demanda real;;;20616.75;2024-11-03T09:00:00+01:00
1293;Demanda real;;;21467.66666666667;2024-11-03T10:00:00+01:00
1293;Demanda real;;;21848.16666666667;2024-11-03T11:00:00+01:00
1293;Demanda real;;;21980.08333333333;2024-11-03T12:00:00+01:00
1293;Demanda real;;;22538.5;2024-11-03T13:00:00+01:00
1293;Demanda real;;;22561.83333333333;2024-11-03T14:00:00+01:00
1293;Demanda real;;;21699.33333333333;2024-11-03T15:00:00+01:00
1293;Demanda real;;;21660.33333333333;2024-11-03T16:00:00+01:00
1293;Demanda real;;;22356.83333333333;2024-11-03T17:00:00+01:00
1293;Demanda real;;;24337.66666666667;2024-11-03T18:00:00+01:00
1293;Demanda real;;;25773.5;2024-11-03T19:00:00+01:00
1293;Demanda real;;;26184;2024-11-03T20:00:00+01:00
1293;Demanda real;;;25795.66666666667;2024-11-03T21:00:00+01:00
1293;Demanda real;;;24138.08333333333;2024-11-03T22:00:00+01:00
1293;Demanda real;;;22203.5;2024-11-03T23:00:00+01:00
1293;Demanda real;;;20643.08333333333;2024-11-04T00:00:00+01:00
1293;Demanda real;;;19393.58333333333;2024-11-04T01:00:00+01:00
1293;Demanda real;;;18768.41666666667;2024-11-04T02:00:00+01:00
1293;Demanda real;;;18441.75;2024-11-04T03:00:00+01:00
1293;Demanda real;;;18618.41666666667;2024-11-04T04:00:00+01:00
1293;Demanda real;;;19224.91666666667;2024-11-04T05:00:00+01:00
1293;Demanda real;;;22020.83333333333;2024-11-04T06:00:00+01:00
1293;Demanda real;;;25417.25;2024-11-04T07:00:00+01:00
1293;Demanda real;;;27198.08333333333;2024-11-04T08:00:00+01:00
1293;Demanda real;;;27875.41666666667;2024-11-04T09:00:00+01:00
1293;Demanda real;;;27388.91666666667;2024-11-04T10:00:00+01:00
1293;Demanda real;;;27261;2024-11-04T11:00:00+01:00
1293;Demanda real;;;27313.83333333333;2024-11-04T12:00:00+01:00
1293;Demanda real;;;27572.91666666667;2024-11-04T13:00:00+01:00
1293;Demanda real;;;27491.91666666667;2024-11-04T14:00:00+01:00
1293;Demanda real;;;27158;2024-11-04T15:00:00+01:00
1293;Demanda real;;;27134.83333333333;2024-11-04T16:00:00+01:00
1293;Demanda real;;;27749.16666666667;2024-11-04T17:00:00+01:00
1293;Demanda real;;;29055.83333333333;2024-11-04T18:00:00+01:00
1293;Demanda real;;;29913;2024-11-04T19:00:00+01:00
1293;Demanda real;;;30674.66666666667;2024-11-04T20:00:00+01:00
1293;Demanda real;;;29828.25;2024-11-04T21:00:00+01:00
1293;Demanda real;;;26879.25;2024-11-04T22:00:00+01:00
1293;Demanda real;;;24679.16666666667;2024-11-04T23:00:00+01:00
1293;Demanda real;;;23004.16666666667;2024-11-05T00:00:00+01:00
1293;Demanda real;;;21846.16666666667;2024-11-05T01:00:00+01:00
1293;Demanda real;;;20944.58333333333;2024-11-05T02:00:00+01:00
1293;Demanda real;;;20626.41666666667;2024-11-05T03:00:00+01:00
1293;Demanda real;;;20784.41666666667;2024-11-05T04:00:00+01:00
1293;Demanda real;;;21271.91666666667;2024-11-05T05:00:00+01:00
1293;Demanda real;;;23649.58333333333;2024-11-05T06:00:00+01:00
1293;Demanda real;;;27156.66666666667;2024-11-05T07:00:00+01:00
1293;Demanda real;;;28568;2024-11-05T08:00:00+01:00
1293;Demanda real;;;28192.5;2024-11-05T09:00:00+01:00
1293;Demanda real;;;27677.66666666667;2024-11-05T10:00:00+01:00
1293;Demanda real;;;27117.16666666667;2024-11-05T11:00:00+01:00
1293;Demanda real;;;27063;2024-11-05T12:00:00+01:00
1293;Demanda real;;;27457.58333333333;2024-11-05T13:00:00+01:00
1293;Demanda real;;;27570.75;2024-11-05T14:00:00+01:00
1293;Demanda real;;;27534.58333333333;2024-11-05T15:00:00+01:00
1293;Demanda real;;;27733;2024-11-05T16:00:00+01:00
1293;Demanda real;;;28183.08333333333;2024-11-05T17:00:00+01:00
1293;Demanda real;;;29690.41666666667;2024-11-05T18:00:00+01:00
1293;Demanda real;;;30779.91666666667;2024-11-05T19:00:00+01:00
1293;Demanda real;;;31292.16666666667;2024-11-05T20:00:00+01:00
1293;Demanda real;;;30378.75;2024-11-05T21:00:00+01:00
1293;Demanda real;;;27683.91666666667;2024-11-05T22:00:00+01:00
1293;Demanda real;;;25115.91666666667;2024-11-05T23:00:00+01:00
1293;Demanda real;;;23328.16666666667;2024-11-06T00:00:00+01:00
1293;Demanda real;;;22006.75;2024-11-06T01:00:00+01:00
1293;Demanda real;;;21249;2024-11-06T02:00:00+01:00
1293;Demanda real;;;20802.83333333333;2024-11-06T03:00:00+01:00
1293;Demanda real;;;20772.66666666667;2024-11-06T04:00:00+01:00
1293;Demanda real;;;21267.08333333333;2024-11-06T05:00:00+01:00
1293;Demanda real;;;23710.58333333333;2024-11-06T06:00:00+01:00
1293;Demanda real;;;27127.66666666667;2024-11-06T07:00:00+01:00
1293;Demanda real;;;28544.08333333333;2024-11-06T08:00:00+01:00
1293;Demanda real;;;28275.5;2024-11-06T09:00:00+01:00
1293;Demanda real;;;27658.75;2024-11-06T10:00:00+01:00
1293;Demanda real;;;27146.75;2024-11-06T11:00:00+01:00
1293;Demanda real;;;27088;2024-11-06T12:00:00+01:00
1293;Demanda real;;;27671.58333333333;2024-11-06T13:00:00+01:00
1293;Demanda real;;;27729.41666666667;2024-11-06T14:00:00+01:00
1293;Demanda real;;;27716.33333333333;2024-11-06T15:00:00+01:00
1293;Demanda real;;;28057.58333333333;2024-11-06T16:00:00+01:00
1293;Demanda real;;;28623.58333333333;2024-11-06T17:00:00+01:00
1293;Demanda real;;;29628.58333333333;2024-11-06T18:00:00+01:00
1293;Demanda real;;;30620;2024-11-06T19:00:00+01:00
1293;Demanda real;;;31448.08333333333;2024-11-06T20:00:00+01:00
1293;Demanda real;;;30259.58333333333;2024-11-06T21:00:00+01:00
1293;Demanda real;;;27592.66666666667;2024-11-06T22:00:00+01:00
1293;Demanda real;;;24984;2024-11-06T23:00:00+01:00
1293;Demanda real;;;23397.91666666667;2024-11-07T00:00:00+01:00
1293;Demanda real;;;21954.41666666667;2024-11-07T01:00:00+01:00
1293;Demanda real;;;21105.16666666667;2024-11-07T02:00:00+01:00
1293;Demanda real;;;20990.66666666667;2024-11-07T03:00:00+01:00
1293;Demanda real;;;20782.25;2024-11-07T04:00:00+01:00
1293;Demanda real;;;21401.16666666667;2024-11-07T05:00:00+01:00
1293;Demanda real;;;23700.75;2024-11-07T06:00:00+01:00
1293;Demanda real;;;27112;2024-11-07T07:00:00+01:00
1293;Demanda real;;;28505.83333333333;2024-11-07T08:00:00+01:00
1293;Demanda real;;;28388.58333333333;2024-11-07T09:00:00+01:00
1293;Demanda real;;;28113.83333333333;2024-11-07T10:00:00+01:00
1293;Demanda real;;;27695.75;2024-11-07T11:00:00+01:00
1293;Demanda real;;;27629.25;2024-11-07T12:00:00+01:00
1293;Demanda real;;;27711.08333333333;2024-11-07T13:00:00+01:00
1293;Demanda real;;;27648.58333333333;2024-11-07T14:00:00+01:00
1293;Demanda real;;;27534.08333333333;2024-11-07T15:00:00+01:00
1293;Demanda real;;;27807.66666666667;2024-11-07T16:00:00+01:00
1293;Demanda real;;;28501.08333333333;2024-11-07T17:00:00+01:00
1293;Demanda real;;;30039.25;2024-11-07T18:00:00+01:00
1293;Demanda real;;;30814.75;2024-11-07T19:00:00+01:00
1293;Demanda real;;;31296.16666666667;2024-11-07T20:00:00+01:00
1293;Demanda real;;;30364.41666666667;2024-11-07T21:00:00+01:00
1293;Demanda real;;;27373.16666666667;2024-11-07T22:00:00+01:00
1293;Demanda real;;;25003.33333333333;2024-11-07T23:00:00+01:00
1293;Demanda real;;;23409.58333333333;2024-11-08T00:00:00+01:00
1293;Demanda real;;;22109.5;2024-11-08T01:00:00+01:00
1293;Demanda real;;;21208.58333333333;2024-11-08T02:00:00+01:00
1293;Demanda real;;;20959;2024-11-08T03:00:00+01:00
1293;Demanda real;;;20845.58333333333;2024-11-08T04:00:00+01:00
1293;Demanda real;;;21358.33333333333;2024-11-08T05:00:00+01:00
1293;Demanda real;;;23761.08333333333;2024-11-08T06:00:00+01:00
1293;Demanda real;;;27024.5;2024-11-08T07:00:00+01:00
1293;Demanda real;;;28617.08333333333;2024-11-08T08:00:00+01:00
1293;Demanda real;;;28716;2024-11-08T09:00:00+01:00
1293;Demanda real;;;28749.66666666667;2024-11-08T10:00:00+01:00
1293;Demanda real;;;28772.58333333333;2024-11-08T11:00:00+01:00
1293;Demanda real;;;28713.66666666667;2024-11-08T12:00:00+01:00
1293;Demanda real;;;29064.58333333333;2024-11-08T13:00:00+01:00
1293;Demanda real;;;28782.66666666667;2024-11-08T14:00:00+01:00
1293;Demanda real;;;27791.25;2024-11-08T15:00:00+01:00
1293;Demanda real;;;27713.08333333333;2024-11-08T16:00:00+01:00
1293;Demanda real;;;28102.41666666667;2024-11-08T17:00:00+01:00
1293;Demanda real;;;29641.83333333333;2024-11-08T18:00:00+01:00
1293;Demanda real;;;30234.91666666667;2024-11-08T19:00:00+01:00
1293;Demanda real;;;30153.75;2024-11-08T20:00:00+01:00
1293;Demanda real;;;29218.83333333333;2024-11-08T21:00:00+01:00
1293;Demanda real;;;26852.58333333333;2024-11-08T22:00:00+01:00
1293;Demanda real;;;24716.83333333333;2024-11-08T23:00:00+01:00
1293;Demanda real;;;23232.41666666667;2024-11-09T00:00:00+01:00
1293;Demanda real;;;21786.33333333333;2024-11-09T01:00:00+01:00
1293;Demanda real;;;20864.16666666667;2024-11-09T02:00:00+01:00
1293;Demanda real;;;20321;2024-11-09T03:00:00+01:00
1293;Demanda real;;;20022.08333333333;2024-11-09T04:00:00+01:00
1293;Demanda real;;;19980.41666666667;2024-11-09T05:00:00+01:00
1293;Demanda real;;;20535.91666666667;2024-11-09T06:00:00+01:00
1293;Demanda real;;;21608.08333333333;2024-11-09T07:00:00+01:00
1293;Demanda real;;;22641.58333333333;2024-11-09T08:00:00+01:00
1293;Demanda real;;;24126.83333333333;2024-11-09T09:00:00+01:00
1293;Demanda real;;;24657.66666666667;2024-11-09T10:00:00+01:00
1293;Demanda real;;;24491.58333333333;2024-11-09T11:00:00+01:00
1293;Demanda real;;;24136.75;2024-11-09T12:00:00+01:00
1293;Demanda real;;;24310.91666666667;2024-11-09T13:00:00+01:00
1293;Demanda real;;;24473.83333333333;2024-11-09T14:00:00+01:00
1293;Demanda real;;;23596.91666666667;2024-11-09T15:00:00+01:00
1293;Demanda real;;;23248.16666666667;2024-11-09T16:00:00+01:00
1293;Demanda real;;;23649.33333333333;2024-11-09T17:00:00+01:00
1293;Demanda real;;;25375;2024-11-09T18:00:00+01:00
1293;Demanda real;;;26077.5;2024-11-09T19:00:00+01:00
1293;Demanda real;;;26441.16666666667;2024-11-09T20:00:00+01:00
1293;Demanda real;;;26246.83333333333;2024-11-09T21:00:00+01:00
1293;Demanda real;;;24367.58333333333;2024-11-09T22:00:00+01:00
1293;Demanda real;;;22555.5;2024-11-09T23:00:00+01:00
1293;Demanda real;;;21180.08333333333;2024-11-10T00:00:00+01:00
1293;Demanda real;;;19943.83333333333;2024-11-10T01:00:00+01:00
1293;Demanda real;;;18952.75;2024-11-10T02:00:00+01:00
1293;Demanda real;;;18471;2024-11-10T03:00:00+01:00
1293;Demanda real;;;18102.08333333333;2024-11-10T04:00:00+01:00
1293;Demanda real;;;18040.5;2024-11-10T05:00:00+01:00
1293;Demanda real;;;18578.08333333333;2024-11-10T06:00:00+01:00
1293;Demanda real;;;19198.66666666667;2024-11-10T07:00:00+01:00
1293;Demanda real;;;19603.58333333333;2024-11-10T08:00:00+01:00
1293;Demanda real;;;20829.75;2024-11-10T09:00:00+01:00
1293;Demanda real;;;21907.41666666667;2024-11-10T10:00:00+01:00
1293;Demanda real;;;22008.16666666667;2024-11-10T11:00:00+01:00
1293;Demanda real;;;22251.16666666667;2024-11-10T12:00:00+01:00
1293;Demanda real;;;22966.33333333333;2024-11-10T13:00:00+01:00
1293;Demanda real;;;23195.83333333333;2024-11-10T14:00:00+01:00
1293;Demanda real;;;22394.25;2024-11-10T15:00:00+01:00
1293;Demanda real;;;21925.83333333333;2024-11-10T16:00:00+01:00
1293;Demanda real;;;22569;2024-11-10T17:00:00+01:00
1293;Demanda real;;;24489.58333333333;2024-11-10T18:00:00+01:00
1293;Demanda real;;;25657.75;2024-11-10T19:00:00+01:00
1293;Demanda real;;;26452.75;2024-11-10T20:00:00+01:00
1293;Demanda real;;;26244.25;2024-11-10T21:00:00+01:00
1293;Demanda real;;;24512.58333333333;2024-11-10T22:00:00+01:00
1293;Demanda real;;;22715.75;2024-11-10T23:00:00+01:00
1293;Demanda real;;;21328.08333333333;2024-11-11T00:00:00+01:00
1293;Demanda real;;;20198;2024-11-11T01:00:00+01:00
1293;Demanda real;;;19452.25;2024-11-11T02:00:00+01:00
1293;Demanda real;;;19187.25;2024-11-11T03:00:00+01:00
1293;Demanda real;;;19218.5;2024-11-11T04:00:00+01:00
1293;Demanda real;;;19996;2024-11-11T05:00:00+01:00
1293;Demanda real;;;22897;2024-11-11T06:00:00+01:00
1293;Demanda real;;;26625;2024-11-11T07:00:00+01:00
1293;Demanda real;;;28196.33333333333;2024-11-11T08:00:00+01:00
1293;Demanda real;;;28170.91666666667;2024-11-11T09:00:00+01:00
1293;Demanda real;;;27681.83333333333;2024-11-11T10:00:00+01:00
1293;Demanda real;;;27088.16666666667;2024-11-11T11:00:00+01:00
1293;Demanda real;;;27090.5;2024-11-11T12:00:00+01:00
1293;Demanda real;;;27431.66666666667;2024-11-11T13:00:00+01:00
1293;Demanda real;;;27508.25;2024-11-11T14:00:00+01:00
1293;Demanda real;;;27214;2024-11-11T15:00:00+01:00
1293;Demanda real;;;27596.25;2024-11-11T16:00:00+01:00
1293;Demanda real;;;28418.66666666667;2024-11-11T17:00:00+01:00
1293;Demanda real;;;30040;2024-11-11T18:00:00+01:00
1293;Demanda real;;;31057.41666666667;2024-11-11T19:00:00+01:00
1293;Demanda real;;;31798.75;2024-11-11T20:00:00+01:00
1293;Demanda real;;;30857.33333333333;2024-11-11T21:00:00+01:00
1293;Demanda real;;;28045.75;2024-11-11T22:00:00+01:00
1293;Demanda real;;;25547;2024-11-11T23:00:00+01:00
1293;Demanda real;;;23932.75;2024-11-12T00:00:00+01:00
